,CustomerID,MaxPurchaseDate,Recency,Frequency,Monetary_Revenue,FrequencyCluster,RevenueCluster,RecencyCluster,OverallScore,Segment
2111,16743.0,2011-11-10 13:13:00,28,193,2191.8400000000006,1,0,3,4,Mid-value
2112,16744.0,2011-11-28 13:06:00,10,242,1304.7599999999993,1,0,3,4,Mid-value
2113,16764.0,2011-12-06 11:41:00,3,718,2758.2500000000027,1,0,3,4,Mid-value
2114,16771.0,2011-11-06 13:28:00,32,255,2246.8100000000013,1,0,3,4,Mid-value
2115,16782.0,2011-11-29 13:20:00,9,197,2242.25,1,0,3,4,Mid-value
2116,16791.0,2011-11-10 19:12:00,28,322,1706.2800000000022,1,0,3,4,Mid-value
2117,16794.0,2011-12-08 17:54:00,0,287,1201.5100000000014,1,0,3,4,Mid-value
2118,16813.0,2011-12-01 14:03:00,7,449,1692.9799999999998,1,0,3,4,Mid-value
2119,16818.0,2011-11-29 10:41:00,10,191,3317.9700000000003,1,0,3,4,Mid-value
2120,16891.0,2011-12-08 11:15:00,1,203,809.7000000000002,1,0,3,4,Mid-value
2121,16904.0,2011-12-05 13:10:00,3,710,3754.2699999999986,1,0,3,4,Mid-value
2122,16905.0,2011-12-04 14:01:00,4,209,3085.4799999999996,1,0,3,4,Mid-value
2123,16910.0,2011-12-05 12:51:00,3,547,1510.060000000002,1,0,3,4,Mid-value
2124,16938.0,2011-12-01 10:20:00,8,242,1903.1300000000012,1,0,3,4,Mid-value
2125,16942.0,2011-11-27 12:40:00,12,283,1894.1100000000017,1,0,3,4,Mid-value
2126,17015.0,2011-11-11 10:45:00,28,217,1842.5599999999995,1,0,3,4,Mid-value
2127,17019.0,2011-11-28 13:06:00,10,234,1272.6100000000013,1,0,3,4,Mid-value
2128,17059.0,2011-11-10 12:27:00,29,516,3095.0399999999995,1,0,3,4,Mid-value
2129,17091.0,2011-12-07 10:43:00,2,198,3802.8100000000018,1,0,3,4,Mid-value
2130,17160.0,2011-11-08 14:05:00,30,229,3518.0299999999993,1,0,3,4,Mid-value
2131,17191.0,2011-11-11 16:58:00,27,237,2095.1300000000015,1,0,3,4,Mid-value
2132,17211.0,2011-11-13 12:03:00,26,213,2299.670000000001,1,0,3,4,Mid-value
2133,17218.0,2011-12-05 13:52:00,3,274,1960.7200000000003,1,0,3,4,Mid-value
2134,17220.0,2011-11-15 13:47:00,23,472,3198.2500000000027,1,0,3,4,Mid-value
2135,17228.0,2011-11-24 10:24:00,15,208,1906.0900000000015,1,0,3,4,Mid-value
2136,17231.0,2011-11-27 15:18:00,11,546,3127.820000000003,1,0,3,4,Mid-value
2137,17238.0,2011-12-07 11:35:00,2,566,3744.65,1,0,3,4,Mid-value
2138,17323.0,2011-11-24 17:29:00,14,204,908.9900000000005,1,0,3,4,Mid-value
2139,17346.0,2011-12-06 12:18:00,3,503,2611.58,1,0,3,4,Mid-value
2140,17348.0,2011-11-25 11:25:00,14,215,1159.5200000000011,1,0,3,4,Mid-value
2141,17372.0,2011-10-30 11:37:00,40,253,1342.6800000000012,1,0,3,4,Mid-value
2142,17377.0,2011-11-16 11:17:00,23,419,3925.919999999996,1,0,3,4,Mid-value
2143,17419.0,2011-11-28 13:47:00,10,208,4200.969999999999,1,0,3,4,Mid-value
2144,17449.0,2011-12-07 16:56:00,1,279,2504.8599999999997,1,0,3,4,Mid-value
2145,17463.0,2011-11-23 13:40:00,15,219,1881.3600000000017,1,0,3,4,Mid-value
2146,17528.0,2011-12-08 13:27:00,0,260,3540.1000000000017,1,0,3,4,Mid-value
2147,17530.0,2011-12-08 18:42:00,0,394,2385.0000000000023,1,0,3,4,Mid-value
2148,17576.0,2011-12-01 18:12:00,7,417,3457.7799999999975,1,0,3,4,Mid-value
2149,17590.0,2011-12-07 12:55:00,1,201,1479.22,1,0,3,4,Mid-value
2150,17593.0,2011-12-06 10:30:00,3,215,3911.5599999999995,1,0,3,4,Mid-value
2151,17596.0,2011-11-16 14:11:00,22,270,2827.929999999999,1,0,3,4,Mid-value
2152,17609.0,2011-10-30 12:28:00,40,238,1103.9200000000003,1,0,3,4,Mid-value
2153,17611.0,2011-12-06 09:46:00,3,582,3947.8699999999994,1,0,3,4,Mid-value
2154,17625.0,2011-11-21 13:36:00,17,315,2047.0000000000011,1,0,3,4,Mid-value
2155,17634.0,2011-11-03 13:09:00,35,297,2361.9700000000034,1,0,3,4,Mid-value
2156,17651.0,2011-11-28 10:29:00,11,239,3886.670000000001,1,0,3,4,Mid-value
2157,17673.0,2011-12-08 13:06:00,0,228,1622.2200000000016,1,0,3,4,Mid-value
2158,17725.0,2011-11-23 16:34:00,15,198,3371.1300000000006,1,0,3,4,Mid-value
2159,17750.0,2011-12-04 14:09:00,4,193,1797.5699999999997,1,0,3,4,Mid-value
2160,17758.0,2011-11-20 14:45:00,18,412,3456.7000000000025,1,0,3,4,Mid-value
2161,17769.0,2011-11-27 11:18:00,12,313,3960.6299999999997,1,0,3,4,Mid-value
2162,17777.0,2011-11-15 12:02:00,24,194,665.86,1,0,3,4,Mid-value
2163,17790.0,2011-11-13 11:30:00,26,190,1965.5500000000013,1,0,3,4,Mid-value
2164,17799.0,2011-11-17 15:16:00,21,410,3026.0799999999967,1,0,3,4,Mid-value
2165,17813.0,2011-11-25 16:13:00,13,378,1714.6000000000024,1,0,3,4,Mid-value
2166,17827.0,2011-12-04 15:00:00,4,220,1995.460000000001,1,0,3,4,Mid-value
2167,17861.0,2011-12-06 16:21:00,2,223,2059.2000000000007,1,0,3,4,Mid-value
2168,17870.0,2011-12-07 15:07:00,1,280,1889.400000000002,1,0,3,4,Mid-value
2169,17920.0,2011-12-05 14:29:00,3,696,4204.0999999999885,1,0,3,4,Mid-value
2170,17954.0,2011-12-04 14:15:00,4,489,2295.370000000001,1,0,3,4,Mid-value
2171,17961.0,2011-11-18 16:55:00,20,249,1296.4400000000012,1,0,3,4,Mid-value
2172,17965.0,2011-11-02 09:31:00,37,329,2622.569999999998,1,0,3,4,Mid-value
2173,18022.0,2011-11-04 12:45:00,35,191,668.1100000000002,1,0,3,4,Mid-value
2174,18041.0,2011-11-28 11:39:00,11,474,4161.139999999996,1,0,3,4,Mid-value
2175,18069.0,2011-11-13 16:05:00,25,472,2021.8200000000004,1,0,3,4,Mid-value
2176,18077.0,2011-12-01 13:32:00,7,227,2633.009999999999,1,0,3,4,Mid-value
2177,18096.0,2011-11-28 12:44:00,11,213,911.1500000000001,1,0,3,4,Mid-value
2178,18122.0,2011-12-01 13:08:00,7,364,1826.2100000000016,1,0,3,4,Mid-value
2179,18125.0,2011-11-10 12:29:00,29,197,1141.3399999999992,1,0,3,4,Mid-value
2180,18145.0,2011-11-27 11:22:00,12,221,2861.5500000000006,1,0,3,4,Mid-value
2181,18283.0,2011-12-06 12:02:00,3,756,2094.880000000003,1,0,3,4,Mid-value
2182,14456.0,2011-12-04 13:59:00,4,977,3047.6299999999987,2,0,3,5,High-value
2183,16549.0,2011-11-29 15:06:00,9,981,4154.639999999994,2,0,3,5,High-value
2184,12830.0,2011-11-02 11:54:00,37,39,6748.4000000000015,0,1,3,4,Mid-value
2185,12901.0,2011-12-01 10:07:00,8,125,16293.099999999997,0,1,3,4,Mid-value
2186,12955.0,2011-12-08 16:29:00,0,183,4734.259999999999,0,1,3,4,Mid-value
2187,12989.0,2011-12-06 15:28:00,2,68,6854.509999999997,0,1,3,4,Mid-value
2188,13090.0,2011-12-01 12:39:00,8,161,8689.390000000003,0,1,3,4,Mid-value
2189,13139.0,2011-11-23 13:54:00,15,174,5055.790000000004,0,1,3,4,Mid-value
2190,13199.0,2011-12-06 12:30:00,3,120,9803.960000000003,0,1,3,4,Mid-value
2191,13225.0,2011-12-06 13:29:00,2,34,6083.040000000002,0,1,3,4,Mid-value
2192,13316.0,2011-11-02 13:40:00,36,88,5815.490000000002,0,1,3,4,Mid-value
2193,13324.0,2011-11-07 15:51:00,31,77,7072.799999999994,0,1,3,4,Mid-value
2194,13340.0,2011-10-25 13:15:00,44,134,10736.47999999999,0,1,3,4,Mid-value
2195,13576.0,2011-11-29 15:34:00,9,130,6703.3,0,1,3,4,Mid-value
2196,13629.0,2011-11-16 13:21:00,22,59,7792.36,0,1,3,4,Mid-value
2197,13756.0,2011-12-07 16:44:00,1,143,5145.119999999995,0,1,3,4,Mid-value
2198,13854.0,2011-12-01 09:06:00,8,114,8025.0199999999995,0,1,3,4,Mid-value
2199,13881.0,2011-12-06 12:50:00,2,180,16989.519999999993,0,1,3,4,Mid-value
2200,13941.0,2011-11-18 09:43:00,21,47,4912.41,0,1,3,4,Mid-value
2201,14004.0,2011-10-27 14:40:00,42,171,4582.639999999999,0,1,3,4,Mid-value
2202,14062.0,2011-11-30 10:04:00,9,111,10464.85,0,1,3,4,Mid-value
2203,14110.0,2011-12-06 12:26:00,3,157,5669.65,0,1,3,4,Mid-value
2204,14135.0,2011-12-08 11:38:00,1,134,4690.31,0,1,3,4,Mid-value
2205,14258.0,2011-11-30 15:27:00,8,112,12650.079999999996,0,1,3,4,Mid-value
2206,14292.0,2011-12-02 11:50:00,7,108,4819.329999999998,0,1,3,4,Mid-value
2207,14607.0,2011-11-24 10:35:00,15,114,11341.100000000002,0,1,3,4,Mid-value
2208,14866.0,2011-11-29 11:45:00,10,103,14197.450000000008,0,1,3,4,Mid-value
2209,14944.0,2011-11-10 09:10:00,29,172,5842.950000000003,0,1,3,4,Mid-value
2210,14952.0,2011-10-24 13:50:00,45,149,7912.79,0,1,3,4,Mid-value
2211,15093.0,2011-11-21 13:09:00,17,112,4410.139999999998,0,1,3,4,Mid-value
2212,15125.0,2011-11-14 13:57:00,24,140,11117.050000000001,0,1,3,4,Mid-value
2213,15187.0,2011-12-08 11:56:00,1,93,4670.080000000001,0,1,3,4,Mid-value
2214,15218.0,2011-11-29 11:48:00,10,166,5756.890000000001,0,1,3,4,Mid-value
2215,15251.0,2011-11-30 15:02:00,8,121,10327.109999999999,0,1,3,4,Mid-value
2216,15291.0,2011-11-14 11:02:00,25,109,4596.510000000002,0,1,3,4,Mid-value
2217,15465.0,2011-11-20 10:11:00,19,104,6945.02,0,1,3,4,Mid-value
2218,15482.0,2011-11-24 10:46:00,15,127,6568.719999999998,0,1,3,4,Mid-value
2219,15694.0,2011-12-09 09:44:00,0,79,6423.5999999999985,0,1,3,4,Mid-value
2220,15738.0,2011-11-21 08:26:00,18,176,4788.769999999996,0,1,3,4,Mid-value
2221,15903.0,2011-11-30 08:08:00,9,75,5126.34,0,1,3,4,Mid-value
2222,15955.0,2011-11-15 14:15:00,23,185,4389.810000000001,0,1,3,4,Mid-value
2223,16000.0,2011-12-07 12:17:00,2,9,12393.7,0,1,3,4,Mid-value
2224,16126.0,2011-11-10 16:03:00,28,117,6287.770000000002,0,1,3,4,Mid-value
2225,16191.0,2011-12-07 11:26:00,2,151,4913.32,0,1,3,4,Mid-value
2226,16210.0,2011-12-08 12:36:00,1,123,21086.299999999996,0,1,3,4,Mid-value
2227,16258.0,2011-10-25 13:30:00,44,135,5203.51,0,1,3,4,Mid-value
2228,16303.0,2011-11-14 10:49:00,25,167,5305.829999999999,0,1,3,4,Mid-value
2229,16353.0,2011-12-06 12:23:00,3,94,6675.709999999997,0,1,3,4,Mid-value
2230,16532.0,2011-11-22 11:08:00,17,4,6748.8,0,1,3,4,Mid-value
2231,16626.0,2011-12-09 11:56:00,0,184,4379.6500000000015,0,1,3,4,Mid-value
2232,16656.0,2011-11-17 14:43:00,21,80,8568.24,0,1,3,4,Mid-value
2233,16672.0,2011-12-07 16:29:00,1,117,8093.589999999999,0,1,3,4,Mid-value
2234,16701.0,2011-12-01 11:10:00,8,154,5150.270000000002,0,1,3,4,Mid-value
2235,16985.0,2011-11-22 13:33:00,16,121,5461.620000000001,0,1,3,4,Mid-value
2236,17133.0,2011-11-24 12:27:00,15,27,4892.240000000001,0,1,3,4,Mid-value
2237,17306.0,2011-11-29 12:14:00,10,69,8600.730000000005,0,1,3,4,Mid-value
2238,17381.0,2011-12-01 11:59:00,8,110,20272.42999999999,0,1,3,4,Mid-value
2239,17396.0,2011-10-31 14:12:00,38,27,7330.800000000001,0,1,3,4,Mid-value
2240,17809.0,2011-11-23 13:00:00,15,64,4627.619999999998,0,1,3,4,Mid-value
2241,18092.0,2011-12-07 13:14:00,1,90,9065.760000000002,0,1,3,4,Mid-value
2242,18139.0,2011-11-22 16:18:00,16,162,8393.219999999996,0,1,3,4,Mid-value
2243,18198.0,2011-12-05 14:49:00,3,166,5083.060000000003,0,1,3,4,Mid-value
2244,18229.0,2011-11-28 09:48:00,11,164,7276.900000000001,0,1,3,4,Mid-value
2245,12839.0,2011-12-07 12:33:00,2,316,5583.620000000003,1,1,3,5,High-value
2246,12921.0,2011-12-06 09:56:00,3,741,16389.740000000016,1,1,3,5,High-value
2247,12971.0,2011-12-06 12:20:00,3,308,10930.259999999998,1,1,3,5,High-value
2248,13001.0,2011-12-05 14:51:00,3,342,9797.920000000013,1,1,3,5,High-value
2249,13004.0,2011-11-28 11:27:00,11,409,5613.429999999999,1,1,3,5,High-value
2250,13013.0,2011-12-08 15:01:00,0,222,4786.990000000001,1,1,3,5,High-value
2251,13018.0,2011-11-23 13:28:00,15,459,7272.749999999996,1,1,3,5,High-value
2252,13050.0,2011-11-30 17:28:00,8,422,5684.610000000003,1,1,3,5,High-value
2253,13078.0,2011-12-08 18:48:00,0,380,12432.279999999997,1,1,3,5,High-value
2254,13097.0,2011-11-07 10:43:00,32,437,5893.319999999993,1,1,3,5,High-value
2255,13102.0,2011-12-08 12:52:00,0,310,6336.290000000001,1,1,3,5,High-value
2256,13113.0,2011-12-09 12:49:00,0,280,10510.000000000007,1,1,3,5,High-value
2257,13178.0,2011-11-13 16:14:00,25,265,5725.470000000003,1,1,3,5,High-value
2258,13209.0,2011-11-09 13:54:00,29,329,5820.16,1,1,3,5,High-value
2259,13267.0,2011-12-07 11:12:00,2,224,4404.440000000001,1,1,3,5,High-value
2260,13269.0,2011-12-08 14:53:00,0,320,5315.919999999999,1,1,3,5,High-value
2261,13319.0,2011-12-04 13:34:00,4,500,10664.33999999999,1,1,3,5,High-value
2262,13418.0,2011-11-28 10:23:00,11,314,5845.439999999999,1,1,3,5,High-value
2263,13458.0,2011-12-02 15:29:00,6,394,9537.919999999998,1,1,3,5,High-value
2264,13468.0,2011-12-08 10:39:00,1,306,5656.750000000002,1,1,3,5,High-value
2265,13488.0,2011-11-22 14:41:00,16,427,8910.609999999999,1,1,3,5,High-value
2266,13534.0,2011-12-07 14:52:00,1,342,5613.080000000015,1,1,3,5,High-value
2267,13599.0,2011-12-08 19:26:00,0,264,5030.5999999999985,1,1,3,5,High-value
2268,13668.0,2011-12-07 12:14:00,2,501,6216.069999999984,1,1,3,5,High-value
2269,13709.0,2011-12-06 10:28:00,3,346,6249.110000000003,1,1,3,5,High-value
2270,13767.0,2011-12-07 15:00:00,1,399,16945.71000000001,1,1,3,5,High-value
2271,13871.0,2011-11-17 10:49:00,22,338,6389.800000000004,1,1,3,5,High-value
2272,13969.0,2011-12-02 15:11:00,6,633,8986.69,1,1,3,5,High-value
2273,13985.0,2011-12-05 17:06:00,3,353,7024.530000000005,1,1,3,5,High-value
2274,14031.0,2011-12-02 17:13:00,6,258,14634.639999999992,1,1,3,5,High-value
2275,14049.0,2011-11-23 12:20:00,16,505,5639.149999999996,1,1,3,5,High-value
2276,14051.0,2011-12-09 10:20:00,0,215,15477.33999999999,1,1,3,5,High-value
2277,14057.0,2011-11-16 10:32:00,23,291,6147.4000000000015,1,1,3,5,High-value
2278,14060.0,2011-12-05 12:29:00,4,203,6135.379999999998,1,1,3,5,High-value
2279,14085.0,2011-12-07 13:46:00,1,451,4435.789999999997,1,1,3,5,High-value
2280,14180.0,2011-11-29 10:56:00,10,248,4640.769999999999,1,1,3,5,High-value
2281,14189.0,2011-12-07 15:55:00,1,277,4604.3099999999995,1,1,3,5,High-value
2282,14191.0,2011-12-08 09:23:00,1,263,4660.010000000002,1,1,3,5,High-value
2283,14194.0,2011-12-05 10:38:00,4,604,11216.74999999999,1,1,3,5,High-value
2284,14286.0,2011-11-16 10:34:00,23,285,4595.809999999998,1,1,3,5,High-value
2285,14329.0,2011-12-01 08:27:00,8,269,4928.740000000004,1,1,3,5,High-value
2286,14367.0,2011-12-01 13:19:00,7,533,9167.820000000007,1,1,3,5,High-value
2287,14390.0,2011-11-29 13:49:00,9,291,4592.470000000003,1,1,3,5,High-value
2288,14415.0,2011-12-08 14:38:00,0,612,5811.559999999999,1,1,3,5,High-value
2289,14505.0,2011-11-22 15:45:00,16,803,5818.699999999986,1,1,3,5,High-value
2290,14562.0,2011-12-06 11:05:00,3,446,4709.22,1,1,3,5,High-value
2291,14667.0,2011-11-29 11:30:00,10,576,9231.200000000004,1,1,3,5,High-value
2292,14688.0,2011-12-02 12:26:00,7,359,5107.379999999999,1,1,3,5,High-value
2293,14709.0,2011-11-24 15:41:00,14,197,4911.140000000007,1,1,3,5,High-value
2294,14733.0,2011-11-30 14:54:00,8,216,9451.539999999997,1,1,3,5,High-value
2295,14735.0,2011-12-06 12:09:00,3,205,5807.69,1,1,3,5,High-value
2296,14755.0,2011-11-30 11:24:00,9,237,4965.379999999999,1,1,3,5,High-value
2297,14849.0,2011-11-18 10:58:00,21,392,7904.279999999997,1,1,3,5,High-value
2298,14895.0,2011-12-02 09:23:00,7,506,11020.260000000007,1,1,3,5,High-value
2299,14961.0,2011-11-29 09:42:00,10,317,7006.580000000002,1,1,3,5,High-value
2300,15023.0,2011-12-06 17:23:00,2,563,6763.15999999999,1,1,3,5,High-value
2301,15044.0,2011-11-20 13:20:00,18,461,7629.3799999999965,1,1,3,5,High-value
2302,15046.0,2011-11-30 15:50:00,8,207,5064.01,1,1,3,5,High-value
2303,15078.0,2011-12-02 15:41:00,6,451,9623.350000000022,1,1,3,5,High-value
2304,15144.0,2011-12-01 15:12:00,7,218,6530.040000000007,1,1,3,5,High-value
2305,15150.0,2011-11-22 12:52:00,16,344,5303.969999999995,1,1,3,5,High-value
2306,15152.0,2011-11-30 12:32:00,9,278,4684.240000000001,1,1,3,5,High-value
2307,15159.0,2011-12-08 12:05:00,1,720,18573.68000000001,1,1,3,5,High-value
2308,15189.0,2011-12-08 13:22:00,0,232,15802.140000000009,1,1,3,5,High-value
2309,15194.0,2011-12-06 15:10:00,2,326,7521.169999999997,1,1,3,5,High-value
2310,15249.0,2011-11-08 11:45:00,31,358,6657.360000000006,1,1,3,5,High-value
2311,15290.0,2011-12-05 11:39:00,4,212,7803.77,1,1,3,5,High-value
2312,15358.0,2011-12-05 09:04:00,4,561,8234.799999999992,1,1,3,5,High-value
2313,15382.0,2011-11-25 10:58:00,14,306,5927.859999999999,1,1,3,5,High-value
2314,15498.0,2011-12-09 10:28:00,0,523,12396.459999999994,1,1,3,5,High-value
2315,15502.0,2011-11-24 12:48:00,15,252,5541.459999999999,1,1,3,5,High-value
2316,15513.0,2011-11-08 16:21:00,30,314,14520.079999999996,1,1,3,5,High-value
2317,15547.0,2011-12-02 12:52:00,6,702,4954.839999999991,1,1,3,5,High-value
2318,15601.0,2011-11-28 15:15:00,10,414,6745.359999999997,1,1,3,5,High-value
2319,15615.0,2011-11-29 14:42:00,9,429,10360.03999999999,1,1,3,5,High-value
2320,15640.0,2011-12-05 14:35:00,3,495,12433.339999999982,1,1,3,5,High-value
2321,15727.0,2011-11-23 12:36:00,16,302,5178.960000000001,1,1,3,5,High-value
2322,15786.0,2011-10-27 10:53:00,43,280,4834.200000000004,1,1,3,5,High-value
2323,15805.0,2011-11-16 16:32:00,22,307,5452.169999999996,1,1,3,5,High-value
2324,15856.0,2011-12-05 17:09:00,3,653,16173.670000000002,1,1,3,5,High-value
2325,16133.0,2011-12-06 11:24:00,3,365,14305.66,1,1,3,5,High-value
2326,16161.0,2011-12-08 12:10:00,1,502,5352.969999999997,1,1,3,5,High-value
2327,16187.0,2011-11-08 09:50:00,31,297,6841.239999999998,1,1,3,5,High-value
2328,16265.0,2011-11-30 16:41:00,8,260,5423.150000000002,1,1,3,5,High-value
2329,16523.0,2011-12-08 09:06:00,1,298,9295.670000000007,1,1,3,5,High-value
2330,16525.0,2011-12-07 15:07:00,1,200,11895.570000000007,1,1,3,5,High-value
2331,16558.0,2011-12-09 10:20:00,0,474,8257.04000000001,1,1,3,5,High-value
2332,16609.0,2011-11-24 13:32:00,14,280,5450.960000000006,1,1,3,5,High-value
2333,16700.0,2011-12-01 11:00:00,8,312,5040.000000000003,1,1,3,5,High-value
2334,16705.0,2011-12-09 12:08:00,0,284,13946.129999999988,1,1,3,5,High-value
2335,16713.0,2011-11-21 12:36:00,18,632,6840.230000000009,1,1,3,5,High-value
2336,16722.0,2011-11-22 13:28:00,16,228,4711.21,1,1,3,5,High-value
2337,16729.0,2011-11-03 19:11:00,35,668,7076.279999999985,1,1,3,5,High-value
2338,16746.0,2011-12-05 12:33:00,4,452,6694.310000000009,1,1,3,5,High-value
2339,16767.0,2011-11-09 09:42:00,30,222,5580.599999999999,1,1,3,5,High-value
2340,16779.0,2011-12-07 14:54:00,1,344,10454.04999999999,1,1,3,5,High-value
2341,16814.0,2011-11-25 13:27:00,13,325,6500.600000000003,1,1,3,5,High-value
2342,16839.0,2011-12-01 09:03:00,8,298,15357.779999999988,1,1,3,5,High-value
2343,16843.0,2011-10-28 09:06:00,42,379,10183.820000000007,1,1,3,5,High-value
2344,16873.0,2011-12-05 12:05:00,4,289,7066.309999999998,1,1,3,5,High-value
2345,16923.0,2011-11-27 13:00:00,11,696,6666.829999999986,1,1,3,5,High-value
2346,16945.0,2011-11-18 11:39:00,21,249,4345.500000000007,1,1,3,5,High-value
2347,17017.0,2011-12-07 09:32:00,2,268,8574.110000000002,1,1,3,5,High-value
2348,17049.0,2011-12-07 10:48:00,2,322,5594.780000000006,1,1,3,5,High-value
2349,17068.0,2011-11-27 13:14:00,11,297,4531.340000000004,1,1,3,5,High-value
2350,17107.0,2011-11-07 08:41:00,32,421,10380.429999999995,1,1,3,5,High-value
2351,17139.0,2011-11-24 10:12:00,15,487,10585.569999999985,1,1,3,5,High-value
2352,17243.0,2011-12-08 13:26:00,0,407,8628.55,1,1,3,5,High-value
2353,17315.0,2011-12-09 11:58:00,0,487,6204.459999999995,1,1,3,5,High-value
2354,17338.0,2011-11-22 14:23:00,16,757,6612.179999999995,1,1,3,5,High-value
2355,17340.0,2011-11-30 17:12:00,8,424,11891.179999999997,1,1,3,5,High-value
2356,17364.0,2011-12-09 09:00:00,0,414,4455.729999999996,1,1,3,5,High-value
2357,17365.0,2011-11-27 12:13:00,12,468,4801.559999999999,1,1,3,5,High-value
2358,17416.0,2011-11-10 12:47:00,29,271,6838.340000000002,1,1,3,5,High-value
2359,17426.0,2011-12-05 16:12:00,3,272,5022.259999999998,1,1,3,5,High-value
2360,17428.0,2011-12-09 09:45:00,0,343,17078.450000000004,1,1,3,5,High-value
2361,17581.0,2011-12-09 12:21:00,0,452,10736.109999999991,1,1,3,5,High-value
2362,17602.0,2011-12-07 13:53:00,1,565,5050.769999999997,1,1,3,5,High-value
2363,17613.0,2011-11-17 10:51:00,22,319,4509.37,1,1,3,5,High-value
2364,17652.0,2011-11-14 12:55:00,24,270,4737.1299999999965,1,1,3,5,High-value
2365,17675.0,2011-12-08 18:03:00,0,721,20098.09999999997,1,1,3,5,High-value
2366,17677.0,2011-12-08 09:56:00,1,321,16219.22,1,1,3,5,High-value
2367,17686.0,2011-12-02 15:39:00,6,286,5739.460000000007,1,1,3,5,High-value
2368,17690.0,2011-11-09 15:17:00,29,258,4748.450000000001,1,1,3,5,High-value
2369,17706.0,2011-12-05 13:34:00,3,395,10097.369999999995,1,1,3,5,High-value
2370,17716.0,2011-11-17 12:00:00,22,254,5505.790000000001,1,1,3,5,High-value
2371,17719.0,2011-11-02 10:36:00,37,278,5367.800000000004,1,1,3,5,High-value
2372,17730.0,2011-12-06 15:43:00,2,220,5288.829999999997,1,1,3,5,High-value
2373,17735.0,2011-12-07 16:47:00,1,690,13110.019999999991,1,1,3,5,High-value
2374,17757.0,2011-12-08 15:31:00,0,742,5585.4899999999925,1,1,3,5,High-value
2375,17858.0,2011-12-04 11:56:00,5,199,5155.659999999998,1,1,3,5,High-value
2376,17865.0,2011-11-09 12:08:00,30,389,10158.539999999994,1,1,3,5,High-value
2377,17975.0,2011-11-24 13:27:00,14,297,4393.6100000000015,1,1,3,5,High-value
2378,18055.0,2011-12-02 14:25:00,6,363,6752.14,1,1,3,5,High-value
2379,18109.0,2011-12-08 11:36:00,1,454,7925.319999999997,1,1,3,5,High-value
2380,18172.0,2011-11-25 11:12:00,14,197,7490.170000000001,1,1,3,5,High-value
2381,18223.0,2011-12-08 11:51:00,1,299,6315.230000000003,1,1,3,5,High-value
2382,18225.0,2011-12-06 13:27:00,2,286,5361.02,1,1,3,5,High-value
2383,18226.0,2011-11-01 09:57:00,38,245,5192.100000000004,1,1,3,5,High-value
2384,13263.0,2011-12-08 13:59:00,0,1677,7454.069999999956,2,1,3,6,High-value
2385,14056.0,2011-12-08 13:36:00,0,1128,8124.399999999982,2,1,3,6,High-value
2386,14159.0,2011-11-20 12:36:00,19,1212,4678.299999999991,2,1,3,6,High-value
2387,14527.0,2011-12-07 12:19:00,2,1011,7711.379999999953,2,1,3,6,High-value
2388,14606.0,2011-12-08 19:28:00,0,2782,11713.850000000064,2,1,3,6,High-value
2389,14769.0,2011-12-07 10:24:00,2,1094,10641.600000000006,2,1,3,6,High-value
2390,14796.0,2011-12-08 15:31:00,0,1165,7839.5099999999775,2,1,3,6,High-value
2391,15005.0,2011-11-24 12:25:00,15,1160,6180.489999999992,2,1,3,6,High-value
2392,15039.0,2011-11-30 11:31:00,9,1508,19786.43999999997,2,1,3,6,High-value
2393,15555.0,2011-11-27 16:19:00,11,925,4758.199999999989,2,1,3,6,High-value
2394,15719.0,2011-11-07 12:29:00,32,938,5043.959999999997,2,1,3,6,High-value
2395,16033.0,2011-12-04 12:44:00,5,1152,8727.609999999988,2,1,3,6,High-value
2396,16931.0,2011-12-04 13:15:00,4,898,4604.2199999999875,2,1,3,6,High-value
2397,17811.0,2011-12-05 13:46:00,3,872,7677.709999999991,2,1,3,6,High-value
2398,18118.0,2011-11-29 11:32:00,10,1284,5595.76999999997,2,1,3,6,High-value
2399,12931.0,2011-11-18 12:39:00,21,102,33462.810000000005,0,2,3,5,High-value
2400,15769.0,2011-12-02 13:52:00,6,147,51823.72,0,2,3,5,High-value
2401,15838.0,2011-11-28 14:00:00,10,169,33350.76,0,2,3,5,High-value
2402,16013.0,2011-12-06 10:36:00,3,151,33366.25,0,2,3,5,High-value
2403,16333.0,2011-12-02 12:19:00,7,45,26626.8,0,2,3,5,High-value
2404,17857.0,2011-12-06 13:41:00,2,56,26763.339999999997,0,2,3,5,High-value
2405,17949.0,2011-12-08 18:46:00,0,79,52750.84000000001,0,2,3,5,High-value
2406,13098.0,2011-12-08 14:14:00,0,605,28658.880000000012,1,2,3,6,High-value
2407,13408.0,2011-12-08 09:05:00,1,501,27487.409999999985,1,2,3,6,High-value
2408,13694.0,2011-12-06 09:32:00,3,585,62653.10000000003,1,2,3,6,High-value
2409,13777.0,2011-12-09 12:25:00,0,219,25748.349999999984,1,2,3,6,High-value
2410,13798.0,2011-12-08 15:51:00,0,439,36351.41999999996,1,2,3,6,High-value
2411,14088.0,2011-11-29 16:16:00,9,590,50415.49,1,2,3,6,High-value
2412,14680.0,2011-11-14 16:59:00,24,320,26932.339999999997,1,2,3,6,High-value
2413,15061.0,2011-12-06 12:06:00,3,410,54228.74000000002,1,2,3,6,High-value
2414,16029.0,2011-11-01 10:27:00,38,274,50992.60999999997,1,2,3,6,High-value
